case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,36.75,246.3,0.004469,7.302e-06,959631485564.774
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,37.25,247.7,0.004174,7.146e-06,872180087775.58
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,37.75,249.1,0.0039,6.987e-06,792315842965.5824
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,38.25,250.4,0.003645,6.823e-06,719374926692.4027
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,38.75,251.8,0.003408,6.656e-06,652490046307.4978
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,39.25,253.1,0.003188,6.486e-06,591724878598.6067
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,39.75,254.5,0.002983,6.313e-06,535942223043.33264
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,40.25,255.8,0.002792,6.137e-06,485163046438.49915
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,40.75,257.1,0.002614,5.963e-06,439121835671.72205
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,41.25,258.3,0.002448,5.791e-06,397518449278.0945
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,41.75,259.5,0.002294,5.619e-06,359775678420.68335
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,42.25,260.8,0.00215,5.447e-06,325240758672.8117
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,42.75,261.8,0.002016,5.282e-06,294602209532.8391
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,43.25,262.7,0.00189,5.12e-06,266801587703.14084
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,43.75,263.7,0.001773,4.955e-06,241300922343.844
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,44.25,264.6,0.001664,4.788e-06,218089291271.541
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,44.75,265.2,0.001561,4.629e-06,197348250828.68353
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,45.25,265.7,0.001465,4.472e-06,178593061635.0215
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,45.75,266.2,0.001375,4.31e-06,161245882872.58292
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,46.25,266.7,0.001291,4.146e-06,145361448389.63794
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,46.75,267.0,0.001212,3.99e-06,131184030932.9855
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,47.25,267.1,0.001138,3.837e-06,118406867151.29689
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,47.75,267.2,0.001069,3.684e-06,106752385907.13455
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,48.25,267.3,0.001003,3.533e-06,96020138711.81647
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,48.75,267.1,0.0009421,3.391e-06,86629862059.30234
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,49.25,266.8,0.0008845,3.258e-06,78231167087.8664
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,49.75,266.5,0.0008305,3.127e-06,70580872388.13132
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,50.25,266.2,0.0007796,3e-06,63635835623.26883
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,50.75,265.7,0.0007319,2.879e-06,57440548052.18445
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,51.25,265.0,0.000687,2.769e-06,51993677515.37468
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,51.75,264.4,0.0006447,2.662e-06,47013327193.953384
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,52.25,263.7,0.0006049,2.558e-06,42500174399.16654
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,52.75,263.0,0.0005675,2.458e-06,38415696644.03736
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,53.25,262.0,0.0005323,2.367e-06,34831337396.426
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,53.75,261.1,0.0004992,2.279e-06,31559400686.260612
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,54.25,260.1,0.0004681,2.194e-06,28599051479.57278
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,54.75,259.1,0.0004387,2.111e-06,25888397723.393867
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,55.25,258.1,0.0004112,2.033e-06,23459524080.2235
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,55.75,256.9,0.0003852,1.959e-06,21275184132.3598
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,56.25,255.7,0.0003608,1.888e-06,19295432080.600075
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,56.75,254.5,0.0003378,1.819e-06,17487240180.50672
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,57.25,253.3,0.0003162,1.751e-06,15831772452.932732
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,57.75,252.1,0.0002959,1.686e-06,14333307136.151585
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,58.25,250.6,0.0002768,1.626e-06,13008351924.794876
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,58.75,249.2,0.0002588,1.567e-06,11786963747.538616
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,59.25,247.8,0.0002419,1.509e-06,10669412925.163666
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,59.75,246.4,0.0002261,1.452e-06,9650352841.308687
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,60.25,245.0,0.0002112,1.397e-06,8722499494.137636
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,60.75,243.5,0.0001972,1.343e-06,7877722440.574152
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,61.25,242.0,0.000184,1.291e-06,7109604083.728044
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,61.75,240.5,0.0001717,1.24e-06,6412001524.44502
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,62.25,239.0,0.0001601,1.19e-06,5773738492.658617
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,62.75,237.5,0.0001492,1.142e-06,5196225985.407092
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,63.25,236.0,0.000139,1.095e-06,4671255624.550237
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,63.75,234.6,0.0001295,1.048e-06,4190055356.1588826
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,64.25,233.1,0.0001205,1.003e-06,3755453801.0483007
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,64.75,231.7,0.0001122,9.594e-07,3364985944.965698
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,65.25,230.2,0.0001043,9.17e-07,3009296930.3330045
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,65.75,228.7,9.697e-05,8.759e-07,2689939266.8941345
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,66.25,227.3,9.011e-05,8.36e-07,2400471470.28376
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,66.75,225.8,8.37e-05,7.97e-07,2139816633.5582612
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,67.25,224.4,7.771e-05,7.584e-07,1902256593.168578
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,67.75,223.0,7.211e-05,7.201e-07,1686553649.671619
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,68.25,221.6,6.688e-05,6.818e-07,1490391011.1880543
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,68.75,220.2,6.201e-05,6.43e-07,1311511511.775048
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,69.25,218.8,5.746e-05,6.034e-07,1147731568.5689576
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,69.75,217.4,5.322e-05,5.628e-07,997897964.0205113
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,70.25,216.0,4.927e-05,5.207e-07,860266688.052208
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,70.75,214.8,4.559e-05,4.781e-07,734971969.4950414
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,71.25,213.5,4.217e-05,4.362e-07,624033781.1602069
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,71.75,212.3,3.899e-05,3.96e-07,526762856.74270844
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,72.25,211.0,3.603e-05,3.581e-07,442897108.7053747
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,72.75,209.7,3.328e-05,3.233e-07,371627042.44908106
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,73.25,208.7,3.073e-05,2.914e-07,310775215.26274085
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,73.75,207.7,2.836e-05,2.624e-07,259507717.58437985
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,74.25,206.8,2.617e-05,2.374e-07,217595855.98303258
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,74.75,205.9,2.414e-05,2.158e-07,183252149.20788997
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,75.25,205.0,2.225e-05,1.973e-07,155102913.86647096
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,75.75,204.1,2.051e-05,1.814e-07,132031225.9015862
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,76.25,203.4,1.89e-05,1.673e-07,112596142.98231438
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,76.75,203.0,1.741e-05,1.544e-07,95910630.62093091
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,77.25,202.7,1.604e-05,1.43e-07,81960268.04169255
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,77.75,202.3,1.477e-05,1.328e-07,70226238.1438932
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,78.25,201.9,1.36e-05,1.24e-07,60497996.42520913
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,78.75,201.5,1.252e-05,1.174e-07,52834073.08714762
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,79.25,201.4,1.153e-05,1.141e-07,47312097.570497446
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,79.75,201.5,1.061e-05,1.161e-07,44278129.94560204
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,80.25,201.5,9.771e-06,1.26e-07,44253866.89300487
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,80.75,201.6,8.996e-06,1.455e-07,47026063.89838264
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,81.25,201.7,8.283e-06,1.761e-07,52379076.42303202
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,81.75,201.8,7.627e-06,2.185e-07,59813710.32455535
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,82.25,202.0,7.024e-06,2.725e-07,68630372.70554973
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,82.75,202.4,6.469e-06,3.38e-07,78245624.4005565
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,83.25,202.7,5.959e-06,4.157e-07,88514899.08496565
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,83.75,203.0,5.49e-06,5.055e-07,99018007.69094288
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,84.25,203.4,5.059e-06,6.073e-07,109404133.11516365
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,84.75,203.7,4.662e-06,7.202e-07,119385360.32729204
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,85.25,203.9,4.297e-06,8.458e-07,129101867.95104867
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,85.75,204.0,3.961e-06,9.826e-07,138187306.5975977
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,86.25,204.1,3.652e-06,1.127e-06,146059025.0945574
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,86.75,204.3,3.367e-06,1.276e-06,152314812.94321182
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,87.25,204.4,3.104e-06,1.425e-06,156737315.0026799
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,87.75,204.5,2.863e-06,1.573e-06,159504696.7042311
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,88.25,204.4,2.64e-06,1.724e-06,161278700.03856874
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,88.75,204.1,2.435e-06,1.874e-06,161935573.8808829
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,89.25,203.9,2.246e-06,2.012e-06,160522982.34134197
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,89.75,203.6,2.071e-06,2.135e-06,157295725.87998214
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,90.25,203.3,1.91e-06,2.239e-06,152358539.01691863
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,90.75,203.1,1.762e-06,2.323e-06,145969428.53981495
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,91.25,202.7,1.625e-06,2.393e-06,138950154.0352034
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,91.75,202.2,1.498e-06,2.445e-06,131197706.43794744
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,92.25,201.7,1.382e-06,2.473e-06,122727808.28498963
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,92.75,201.2,1.274e-06,2.477e-06,113601528.68551764
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,93.25,200.8,1.175e-06,2.459e-06,104219600.52916853
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,93.75,200.3,1.084e-06,2.419e-06,94820211.25949982
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,94.25,199.9,9.993e-07,2.354e-06,85232704.49195416
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,94.75,199.5,9.216e-07,2.27e-06,75952511.75244123
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,95.25,199.1,8.5e-07,2.172e-06,67162090.2396429
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,95.75,198.8,7.839e-07,2.063e-06,58919659.67837716
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,96.25,198.4,7.231e-07,1.946e-06,51370790.28915783
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,96.75,198.0,6.67e-07,1.822e-06,44455523.994494446
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,97.25,198.2,6.154e-07,1.669e-06,37534176.83525703
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,97.75,198.5,5.68e-07,1.516e-06,31419823.655998904
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,98.25,198.8,5.244e-07,1.37e-06,26174812.98741211
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,98.75,199.0,4.842e-07,1.23e-06,21676718.484200153
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,99.25,199.3,4.473e-07,1.098e-06,17848867.14291757
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,99.75,199.7,4.134e-07,9.73e-07,14588880.435778512
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,0.5,282.3189733632561,0.9538,2.018e-08,493804600000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,1.5,276.89272701944276,0.8441,2.216e-08,489292800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,2.5,272.2597187421158,0.7454,2.49e-08,493767000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,3.5,266.80779780903083,0.6568,2.846e-08,507441800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,4.5,260.9187443699524,0.5771,3.262e-08,522572399999.99994
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,5.5,254.48546858302876,0.5056,3.711e-08,534012900000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,6.5,247.64114529667083,0.4414,4.177e-08,539250700000.00006
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,7.5,240.4716335688686,0.3838,4.656e-08,538233600000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,8.5,233.29102708640207,0.3324,5.154e-08,531892799999.99994
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,9.5,226.34776468182764,0.2866,5.71e-08,523664100000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,10.5,220.32530566907633,0.246,6.563e-08,530749810000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,11.5,215.83313896183512,0.2105,8.426e-08,595212640000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,12.5,212.22873124863955,0.1795,1.273e-07,779839800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,13.5,209.36925744436246,0.1528,2.171e-07,1147590600000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,14.5,206.9875766142628,0.1298,3.734e-07,1695982800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,15.5,205.34194761968845,0.11,6.038e-07,2342744000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,16.5,205.47824783106861,0.09325,9.152e-07,3008262400000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,17.5,207.2527272480453,0.07909,1.306e-06,3609784000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,18.5,209.61568418513463,0.0672,1.777e-06,4126194000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,19.5,211.80874924206717,0.0572,2.32e-06,4537920000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,20.5,213.6522942299495,0.04876,2.923e-06,4831719000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,21.5,215.37490184481558,0.04163,3.581e-06,5013400000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,22.5,217.10605809663042,0.03558,4.284e-06,5085108000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,23.5,218.8699225382698,0.03046,5.019e-06,5059152000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,24.5,220.68822142031507,0.0261,5.767e-06,4940012200000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,25.5,222.5549239496491,0.0224,6.509e-06,4745061000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,26.5,224.37589706110148,0.01925,7.22e-06,4486508000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,27.5,226.18063689538198,0.01656,7.867e-06,4171870099999.9995
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,28.5,228.01056532956022,0.01427,8.416e-06,3814972800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,29.5,229.8555479568224,0.01231,8.837e-06,3427872300000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,30.5,231.90595357079624,0.01063,9.097e-06,3020204000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,31.5,234.01541294706132,0.009192,9.177e-06,2610856500000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,32.5,236.540325056234,0.007962,9.071e-06,2211509800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,33.5,239.25010690716275,0.006907,8.805e-06,1841125500000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,34.5,242.0507184703319,0.006002,8.412e-06,1510795200000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,35.5,244.9014755714728,0.005224,7.933e-06,1225648500000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,36.5,247.6856659201339,0.004555,7.399e-06,985546800000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,37.5,250.48081515035443,0.003977,6.822e-06,784530000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,38.5,253.10008494711988,0.003478,6.22e-06,619076600000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,39.5,255.79232686211708,0.003046,5.618e-06,484552500000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,40.5,258.352919755155,0.002672,5.052e-06,378445320000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,41.5,260.73360182031075,0.002346,4.535e-06,295545950000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,42.5,262.6627717916693,0.002062,4.088e-06,232443679999.99997
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,43.5,264.56010236692407,0.001815,3.691e-06,183405790000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,44.5,265.64762186439737,0.001598,3.351e-06,146003070000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,45.5,266.6170584727897,0.001408,3.044e-06,116433000000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,46.5,266.95950134854587,0.001241,2.777e-06,93501590000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,47.5,267.1547452645877,0.001094,2.535e-06,75188100000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,48.5,266.7458874399587,0.0009649,2.322e-06,60836400000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,49.5,266.18073149698995,0.0008504,2.128e-06,49241920000.00001
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,50.5,264.9979398275738,0.0007492999999999999,1.954e-06,40017920000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,51.5,263.59139252526967,0.0006598,1.796e-06,32561480000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,52.5,262.0105097578055,0.0005806,1.651e-06,26498550000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,53.5,260.02366022773407,0.0005105,1.517e-06,21571740000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,54.5,257.9625082916839,0.0004484,1.393e-06,17537870000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,55.5,255.61514780822498,0.0003935,1.278e-06,14249700000.000002
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,56.5,253.25790831868616,0.00034480000000000003,1.169e-06,11527509000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,57.5,250.5936606374926,0.0003018,1.068e-06,9316164000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,58.5,247.75617506889665,0.0002638,9.723e-07,7498377600.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,59.5,245.01411719212598,0.00023030000000000001,8.81e-07,5997848000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,60.5,241.95501840426442,0.0002006,7.947e-07,4772173500.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,61.5,238.96735773283538,0.0001745,7.126e-07,3768941400.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,62.5,236.03489471875577,0.0001516,6.35e-07,2954020000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,63.5,233.09486304375343,0.0001314,5.618e-07,2293829400.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,64.5,230.0993986235649,0.0001137,4.93e-07,1764447000.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,65.5,227.25947732218515,9.824e-05,4.278e-07,1339441800.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,66.5,224.41552026837658,8.471e-05,3.656e-07,999550400.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,67.5,221.60511134052473,7.290999999999999e-05,3.066e-07,730627800.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,68.5,218.75586939476398,6.264e-05,2.526e-07,523892400.00000006
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,69.5,216.0021912362599,5.371e-05,2.052e-07,369565200.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,70.5,213.5723891099135,4.597e-05,1.658e-07,258482199.99999997
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,71.5,211.05629218846295,3.9280000000000003e-05,1.349e-07,181845200.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,72.5,208.63242673029865,3.35e-05,1.109e-07,128976700.0
pal100,100% PAL,kasting,OUTPUT_PLOT.dat,334.9828,73.5,206.79699581285266,2.8519999999999998e-05,9.169e-08,91589141.0
